Uniform Distribution Samples:
-2.396	-1.207	-0.555	-2.941	-2.269	-1.997	-2.216	-3.109	-2.267	-4.573
-6.447	-7.074	-4.196	-2.899	-3.191	-3.528	-1.460	-3.563	-4.334	-4.947
-6.306	-8.492	-5.457	-5.722	-7.999	-7.469	-4.961	-4.563	-5.948	-6.665
-8.371	-6.678	-7.759	-6.836	-5.633	-5.057	-5.612	-4.741	-4.159	-5.925
-4.953	-3.395	-6.792	-4.080	-4.678	-5.348	-6.101	-4.401	-2.166	-0.028
-0.074	-0.979	-2.054	-4.838	-6.098	-2.733	-1.595	-0.728	-3.940	-7.358
-5.167	-9.253	-10.213	-12.442	-11.203	-10.241	-9.923	-12.619	-12.619	-14.185
-14.185	-14.462	-14.636	-14.636	-14.636	-14.178	-14.178	-13.629	-13.629	-10.597
-10.415	-9.853	-8.455	-9.997	-10.438	-9.162	-6.630	-9.337	-6.847	-6.813
-6.144	-6.239	-5.687	-8.429	-6.310	-7.945	-9.804	-12.085	-10.694	-7.092
-10.528	-12.249	-12.074	-10.601	-10.806	-11.439	-12.018	-10.149	-11.357	-10.175
-10.906	-12.680	-13.522	-10.671	-7.754	-7.017	-7.909	-7.608	-9.870	-9.423
-9.274	-10.720	-9.423	-10.773	-9.038	-7.713	-7.259	-5.213	-3.445	-3.747
-3.015	0.714	3.374	5.845	6.280	5.825	7.075	7.781	11.791	12.612
14.067	14.067	14.067	12.933	13.868	12.173	11.141	11.083	10.883	13.761
14.216	13.373	13.969	13.010	13.878	14.306	14.753	14.123	14.123	14.868
11.952	14.686	11.850	10.223	11.290	12.682	12.671	11.321	9.545	7.172
7.686	6.072	5.191	8.241	7.042	6.422	2.690	5.726	5.833	5.258
7.784	6.566	8.665	11.761	11.794	12.616	11.978	11.783	11.348	7.449
4.462	5.768	5.414	7.749	6.898	5.549	3.054	3.388	4.770	8.577
7.680	8.053	8.110	10.604	12.102	12.159	12.465	12.996	14.270	14.270
14.270	14.270	14.270	13.202	11.521	9.255	8.655	9.945	9.699	8.996
8.124	6.222	9.704	5.548	6.106	7.226	6.286	7.539	6.562	5.826
5.753	4.985	6.017	4.633	4.110	6.677	7.105	5.925	5.016	4.134
0.869	-2.649	-4.498	-4.449	-2.381	-3.332	-5.451	-6.812	-5.741	-8.177
-7.374	-9.132	-10.283	-8.385	-8.304	-6.683	-6.807	-5.647	-5.773	-3.887
-3.275	-4.280	-4.807	-3.006	-2.750	-3.339	-6.512	-2.530	-6.479	-9.422
-11.987	-13.103	-13.537	-12.828	-12.069	-8.519	-10.449	-10.569	-12.387	-8.791
-4.916	-1.995	-1.599	-2.760	-2.187	-3.179	-2.586	-1.980	-0.866	-1.843
-3.148	-4.394	-3.938	-7.433	-4.758	-2.933	-2.617	-1.031	-0.311	-1.014
0.051	1.995	3.122	4.256	4.561	4.787	1.676	2.723	-3.035	-2.944
-7.407	-5.034	-6.423	-3.318	-7.272	-7.661	-8.166	-10.056	-10.676	-12.569
-12.569	-8.096	-11.874	-12.226	-12.704	-13.572	-12.920	-13.080	-13.937	-10.817
-9.359	-8.505	-8.173	-8.550	-8.905	-6.983	-7.261	-6.584	-6.354	-8.759
-9.041	-9.286	-9.191	-7.150	-7.737	-7.957	-8.351	-7.687	-7.501	-8.620
-7.275	-7.598	-6.116	-5.896	-6.319	-10.299	-10.764	-10.899	-12.015	-11.774
-11.174	-9.158	-7.452	-2.542	-5.079	-7.733	-4.413	-4.111	-5.968	-5.128
-7.200	-5.305	-1.682	-2.517	-5.738	-2.605	-5.872	-7.371	-9.264	-8.386
-7.663	-6.195	-7.193	-7.281	-9.593	-10.019	-11.547	-11.138	-12.832	-11.512
-10.686	-13.104	-9.435	-9.657	-8.260	-10.488	-10.852	-10.435	-10.543	-9.135
-6.387	-11.199	-8.555	-9.360	-8.841	-9.647	-6.648	-9.625	-9.267	-9.831
-11.277	-14.387	-11.665	-12.984	-11.642	-8.902	-9.854	-10.339	-8.469	-11.656
-11.591	-14.073	-14.073	-12.147	-12.834	-12.384	-12.384	-12.935	-10.800	-12.341
-11.942	-10.421	-5.406	-6.686	-9.074	-12.718	-14.194	-14.194	-12.306	-11.159
-12.645	-12.645	-13.358	-13.803	-13.782	-13.782	-13.782	-11.282	-12.935	-9.729
-8.428	-6.411	-7.852	-7.146	-9.662	-9.752	-7.141	-8.431	-8.701	-7.666
-6.272	-10.273	-12.545	-12.545	-11.351	-11.060	-10.195	-10.718	-11.952	-13.633
-14.221	-14.271	-14.271	-10.648	-10.286	-12.327	-11.447	-12.705	-6.963	-6.064
-6.857	-7.986	-9.032	-9.849	-9.956	-8.774	-7.404	-9.370	-8.752	-9.440
-7.292	-5.451	-4.133	-9.155	-8.613	-9.016	-6.927	-9.495	-11.987	-10.496
-9.965	-10.958	-12.527	-10.800	-9.798	-12.932	-10.710	-9.651	-9.208	-11.719
-11.843	-10.714	-12.424	-11.955	-10.471	-11.631	-13.694	-13.694	-14.550	-14.550
-11.280	-12.208	-12.208	-12.392	-13.517	-13.074	-13.308	-10.629	-9.597	-9.627
-8.521	-10.616	-13.769	-13.616	-13.616	-10.331	-10.162	-6.547	-9.043	-8.341
-6.431	-3.422	-7.026	-8.025	-4.027	-6.084	-8.700	-10.750	-10.966	-10.907
-11.656	-13.596	-13.596	-10.370	-8.661	-9.304	-12.773	-12.773	-12.773	-11.800
-13.675	-13.734	-14.733	-14.733	-12.423	-13.975	-12.606	-13.233	-13.442	-13.045
-11.930	-12.766	-12.903	-12.719	-10.767	-8.703	-10.914	-13.300	-12.549	-12.549
-11.054	-12.582	-10.505	-10.702	-9.593	-14.589	-13.429	-12.344	-10.450	-12.556
-12.073	-11.619	-14.560	-13.919	-11.382	-11.196	-12.050	-10.519	-11.488	-8.951
-9.197	-6.454	-9.379	-8.871	-7.868	-6.239	-5.831	-4.330	-3.015	-1.438
-2.230	-2.363	0.066	2.713	2.421	-2.022	-2.570	-2.888	-3.551	-4.897
-0.174	0.078	-2.321	-0.238	0.016	-0.002	4.308	5.248	5.072	6.366
6.588	2.892	1.919	3.504	3.017	5.658	7.958	6.764	5.535	6.945
8.885	14.023	13.286	14.088	14.591	12.238	12.730	13.585	11.443	14.171
11.311	8.595	6.134	5.584	5.771	6.032	7.900	7.683	9.169	9.772
9.436	7.097	5.915	7.863	8.521	8.359	8.324	7.218	7.369	5.305
4.508	3.005	-0.536	-0.961	-5.342	-3.782	-5.316	-6.453	-4.547	-4.630
-5.449	-0.278	-0.039	2.955	3.880	1.385	3.764	1.774	1.858	0.577
1.510	1.773	0.563	0.955	2.956	2.406	2.859	4.782	1.681	2.258
4.680	6.378	4.114	7.700	8.242	7.127	8.980	8.323	5.854	4.446
4.741	2.149	4.690	-1.761	-2.313	0.490	1.306	1.523	3.255	4.864
5.264	5.017	9.198	5.781	7.046	4.910	2.181	2.076	6.481	8.673
9.703	11.612	14.180	14.180	14.180	14.180	13.355	11.294	12.358	11.081
12.667	10.023	12.186	10.951	10.893	13.046	13.657	13.740	13.740	11.762
14.224	7.961	7.631	8.552	10.379	10.554	10.733	9.617	10.997	11.908
11.389	14.482	13.459	12.908	14.055	13.677	13.688	13.688	12.053	12.053
12.859	13.823	10.892	12.254	9.260	9.788	9.066	6.185	9.038	11.988
8.366	7.538	9.659	12.077	12.675	12.023	10.150	11.173	11.814	11.676
13.978	14.528	14.528	14.020	14.529	14.529	10.456	11.841	12.500	12.500
13.563	13.475	13.481	9.201	6.087	5.253	8.826	9.444	6.735	8.343
9.457	11.056	8.405	7.809	10.666	6.183	10.280	10.441	11.753	12.656
13.851	13.851	13.851	14.280	14.005	14.483	13.665	11.853	13.426	13.687
13.687	13.687	14.577	14.467	13.454	12.390	10.172	7.641	7.280	4.511
6.739	5.821	6.792	6.491	7.954	4.360	4.976	3.279	-0.756	-2.356
-3.426	-1.215	2.808	4.373	6.692	5.715	5.110	4.606	4.042	4.058
1.778	-0.951	-3.241	-2.603	-4.201	-2.018	1.640	5.171	8.189	7.167
8.508	9.316	9.852	8.387	8.697	6.155	5.590	4.742	4.527	4.627
5.332	1.247	-1.678	-4.340	0.361	-0.888	-1.264	0.914	4.594	5.942
6.161	4.374	2.655	6.259	7.707	6.562	5.862	7.987	11.571	12.088
12.088	12.250	14.913	14.913	14.025	14.025	13.148	13.148	14.455	14.455
13.244	10.998	8.545	11.264	11.079	9.575	9.845	9.038	10.292	6.678
7.800	10.512	9.839	10.440	11.989	9.769	8.975	8.782	7.477	10.984
12.761	13.407	11.827	12.460	13.752	12.378	11.421	10.008	8.709	8.266
7.709	7.816	4.604	8.257	10.285	12.239	12.342	14.033	10.852	12.032
12.656	10.815	11.360	10.770	11.673	14.920	14.920	11.190	12.461	11.384
10.440	12.697	12.697	11.678	10.193	8.705	9.602	10.079	9.470	7.948
10.126	11.292	9.306	5.779	3.778	7.703	6.848	6.115	6.331	3.974
3.895	5.445	5.773	4.772	8.609	8.529	6.721	6.014	7.748	5.096
10.417	12.553	10.393	11.869	13.654	14.194	14.194	14.194	14.194	14.194
14.194	13.690	13.819	13.041	10.759	13.271	12.702	12.702	12.702	9.529
6.219	5.937	5.342	6.558	6.190	6.180	2.794	2.319	3.798	1.262
5.637	6.158	5.105	3.906	3.553	3.151	3.172	1.760	1.400	-0.415
-2.320	-4.381	-1.645	-1.510	-0.295	0.016	0.487	0.728	3.428	2.682
4.354	7.385	5.508	0.927	-1.396	0.500	2.094	3.979	1.653	1.533
2.986	0.667	0.100	-1.727	-1.452	-2.612	-4.050	-5.088	-5.543	-6.386
-5.994	-7.262	-5.686	-2.830	-3.309	-2.212	-3.175	-4.582	-5.597	-7.067
-5.354	-5.760	-5.223	-3.221	-6.675	-4.214	-8.143	-9.793	-9.049	-10.549
-9.871	-13.045	-12.935	-14.251	-13.524	-14.820	-14.921	-14.921	-14.722	-10.565
-12.368	-10.725	-11.283	-11.979	-12.435	-8.282	-9.121	-8.258	-10.203	-7.708
-5.305	-8.869	-10.772	-10.871	-10.209	-8.662	-12.613	-12.141	-10.392	-13.181
-13.181	-13.438	-13.545	-12.483	-10.814	-10.398	-11.696	-13.125	-11.772	-10.518
-7.750	-6.153	-3.837	-1.941	-0.430	-2.843	-4.880	-5.667	-7.626	-7.062
-6.654	-7.570	-4.460	-2.745	-2.333	-4.642	-2.450	-0.192	0.193	0.512
-1.306	-2.474	2.129	2.755	5.976	2.983	5.136	4.073	6.566	8.947
7.700	3.594	-0.010	-2.062	-3.740	1.653	0.582	-0.795	-3.317	-1.359
-1.854	-3.919	-0.515	-3.927	-3.647	0.303	0.319	-1.264	-2.068	-2.851
-3.269	-2.907	-1.176	-3.501	-3.810	-4.799	-3.850	-1.715	-3.908	-4.271
-7.426	-6.587	-4.989	-4.194	-5.491	-5.515	-2.796	-3.669	-3.799	-4.763
-5.792	-6.182	-4.401	-6.501	-4.854	-2.316	-0.070	1.529	1.025	1.241
2.380	2.334	4.154	4.766	2.727	0.703	1.420	-3.056	-0.313	-6.655
-8.270	-10.104	-10.578	-9.973	-7.953	-5.090	-4.335	-7.176	-6.567	-8.406
-7.006	-5.596	-9.353	-12.216	-10.701	-14.529	-14.529	-12.251	-11.225	-13.719
-13.719	-13.719	-10.722	-10.449	-13.574	-13.731	-14.356	-14.356	-14.962	-14.962
-14.962	-14.793	-14.826	-10.939	-13.787	-12.281	-12.085	-8.975	-7.500	-6.765
-5.783	-7.222	-7.361	-6.865	-7.452	-11.065	-11.873	-13.540	-10.839	-7.938
-5.925	-5.310	-6.152	-4.705	-5.884	-4.788	-1.164	-3.066	-2.245	-1.789
-0.335	-2.080	-1.767	1.116	3.406	3.972	2.850	-1.005	-3.806	-2.805
0.332	-0.315	-0.439	2.637	4.121	3.871	6.504	6.375	9.883	9.819
10.811	9.602	11.066	11.969	13.769	13.769	12.467	13.150	13.457	14.149
14.966	14.966	14.465	14.465	14.960	14.960	14.960	14.960	14.960	13.787
11.608	6.458	5.842	6.098	7.225	7.452	9.694	8.557	7.953	7.686
8.648	6.933	6.803	5.391	7.322	6.510	7.525	8.247	10.842	10.842
11.506	13.840	13.840	14.590	14.590	14.590	13.653	14.361	13.083	13.913
12.939	12.628	14.278	12.349	11.238	11.238	11.679	11.121	10.697	9.139
7.382	5.255	6.900	8.405	9.238	11.247	9.987	11.125	10.885	10.896
12.093	11.269	10.365	10.954	10.602	10.597	11.780	11.914	12.297	14.881
14.881	14.881	11.587	9.988	13.023	13.754	14.703	13.839	14.605	13.536
9.137	10.793	8.961	9.499	6.682	8.813	8.108	5.497	5.214	2.179
-0.945	-0.289	-2.883	-3.207	-5.741	-3.465	-4.013	-3.888	-2.134	0.137
0.187	-2.410	0.962	2.034	1.449	1.136	1.472	4.758	0.777	-0.278
1.642	-0.690	-3.635	-5.259	-5.121	-1.022	-3.054	-2.073	-6.373	-6.178
-10.138	-9.615	-9.302	-6.806	-8.000	-7.261	-9.294	-8.708	-8.865	-7.240
-8.570	-5.245	-7.681	-6.211	-10.289	-9.442	-5.800	-4.967	-7.318	-7.087
-6.307	-7.215	-3.596	-1.996	-2.195	-0.588	3.708	1.506	3.770	4.696
2.194	-0.323	3.676	1.851	0.134	2.327	0.860	-0.268	-0.648	1.767
3.036	1.585	3.514	7.808	7.434	6.694	6.152	7.229	7.418	3.937
1.497	-0.880	0.791	0.876	1.474	-1.076	-5.311	-3.262	-2.146	-0.260
-3.241	-6.383	-6.412	-3.554	-5.201	-2.755	-6.284	-6.899	-6.671	-4.498
-2.216	-4.214	-3.068	0.681	1.604	5.301	3.783	2.622	0.292	-0.854
-4.200	-2.540	-1.561	-4.219	-7.836	-7.889	-8.325	-9.082	-12.658	-10.841
-11.128	-10.882	-12.981	-13.465	-12.333	-9.912	-8.538	-6.462	-8.324	-4.484
-5.804	-4.586	-4.733	-5.669	-4.785	-8.981	-10.177	-10.421	-7.911	-6.837
-6.269	-8.836	-4.813	-1.908	0.259	-1.476	-0.648	-1.392	-0.471	3.171
6.505	8.519	6.079	6.685	6.221	7.730	5.841	4.673	3.239	4.746
5.773	6.975	8.326	7.490	4.281	3.549	2.922	4.909	2.895	2.360
-0.202	3.397	2.614	0.549	1.753	3.843	1.603	2.545	0.732	1.684
1.605	0.860	-0.855	-3.005	-4.059	-7.595	-8.935	-8.066	-4.846	-4.620
-8.119	-12.348	-9.373	-10.830	-10.990	-10.483	-10.794	-14.051	-14.051	-13.196
-10.916	-9.468	-8.260	-9.183	-9.287	-9.772	-7.635	-8.115	-11.695	-12.151
-13.986	-14.748	-14.748	-13.083	-10.970	-9.630	-10.382	-12.263	-10.886	-9.504
-10.585	-10.585	-11.204	-11.247	-11.952	-13.602	-13.602	-13.638	-13.638	-13.638
-12.806	-13.837	-13.837	-13.837	-13.837	-13.837	-13.837	-13.383	-12.593	-9.278
-8.143	-10.036	-10.366	-9.488	-14.349	-10.214	-9.899	-12.669	-13.404	-14.537
-14.196	-12.039	-9.290	-12.853	-12.101	-13.273	-12.840	-12.840	-13.895	-10.054
-7.327	-3.268	-8.372	-5.605	-7.295	-4.663	-4.790	-0.913	0.707	1.325
-1.772	-1.844	-4.234	-5.725	-4.732	-0.959	-2.761	-5.730	-8.133	-8.803
-4.948	-6.611	-6.987	-7.216	-6.621	-7.458	-9.691	-5.366	-4.206	-5.825
-4.708	-8.357	-10.030	-8.509	-7.523	-6.484	-7.289	-7.910	-5.500	-4.384
-2.827	-5.087	-6.100	-4.327	-5.146	-3.454	-4.772	-4.637	-5.754	-5.683
-7.222	-7.463	-8.736	-8.093	-7.460	-8.791	-4.787	-3.751	-6.205	-6.214
-4.902	-1.717	-1.223	-0.297	-2.450	-2.303	-2.822	-3.168	-3.456	-5.706
-5.680	-1.255	-0.368	0.414	1.775	2.747	3.505	3.854	3.089	4.742
1.802	2.699	1.771	-0.585	1.677	1.221	3.251	1.163	1.809	3.138
1.071	2.515	4.116	3.178	4.171	3.063	0.159	-3.617	-4.972	-4.215
-4.676	-8.168	-10.809	-10.809	-13.004	-13.967	-13.967	-13.967	-12.500	-10.633
-7.347	-10.219	-11.754	-8.791	-7.801	-10.439	-13.797	-13.797	-13.043	-13.043
-14.264	-14.953	-12.915	-14.901	-13.975	-9.301	-8.771	-9.019	-5.348	-6.837
-5.352	-5.164	-5.782	-3.353	-0.412	-1.767	-1.775	-5.430	-4.443	-3.280
-1.580	-1.900	1.987	2.031	0.374	1.430	3.458	0.697	-0.483	-1.770
0.244	0.474	1.988	3.532	4.176	5.610	6.135	4.803	4.335	3.688
5.366	9.409	11.005	8.469	7.825	12.962	12.962	11.972	8.028	9.722
7.543	8.935	10.029	10.745	10.444	9.566	9.106	9.882	11.514	13.468
11.710	8.712	11.252	6.311	2.929	6.624	5.868	6.705	8.598	9.069
9.483	10.850	10.892	13.252	13.252	10.911	10.145	13.000	13.000	11.926

Gaussian Distribution Samples:
2.766	2.463	2.534	4.026	7.200	7.200	5.909	5.909	4.505	5.805
5.888	5.888	6.166	4.699	5.621	5.621	5.314	4.272	4.543	4.513
6.259	6.259	5.986	4.997	8.644	10.354	10.354	10.354	9.185	7.062
4.185	2.299	1.905	1.905	0.330	0.390	-2.530	-1.172	-2.123	-3.419
-3.344	-4.010	-4.010	-2.996	-3.805	-3.805	-4.035	-4.159	-1.879	-3.309
-0.610	0.157	-0.315	-6.420	-5.554	-4.441	-4.310	-5.520	-3.104	-1.058
-4.412	-4.978	-6.005	-4.077	-5.602	-6.499	-10.311	-8.877	-11.133	-8.977
-7.217	-8.031	-7.202	-7.010	-8.807	-10.982	-10.982	-10.309	-8.693	-9.575
-9.613	-9.804	-9.804	-9.496	-9.496	-9.225	-8.308	-8.782	-8.782	-8.770
-8.770	-8.850	-8.474	-8.474	-5.791	-4.565	-1.046	-1.046	0.806	0.806
-0.188	-0.188	-0.631	0.606	-3.269	-6.844	-4.208	-4.419	-5.763	-5.456
-3.324	-0.197	0.433	1.460	2.184	3.356	2.188	3.817	0.494	0.494
1.962	1.155	3.695	-0.582	1.929	1.349	2.560	0.047	-1.304	1.020
0.900	1.725	-1.034	-2.594	-3.664	-2.054	-4.638	-1.843	-1.271	-0.862
0.409	-3.496	-2.744	-2.220	-0.310	0.328	-0.785	-0.000	-3.102	-1.936
-3.172	-3.172	-4.317	-5.471	-4.015	-3.061	-3.539	-1.463	0.331	-2.321
-2.776	-1.222	-1.222	-0.817	0.898	0.633	0.869	-0.861	-1.314	0.426
0.393	-1.961	-1.513	1.087	-1.928	-0.770	-0.534	-2.986	-4.417	-4.228
-2.409	-4.100	-4.100	-4.673	-5.020	-4.648	-1.272	-1.368	-4.711	-0.192
-3.158	-2.396	0.442	-1.709	-2.865	-2.673	-3.386	-4.454	-7.990	-9.086
-10.225	-9.848	-9.848	-9.349	-10.452	-10.452	-11.864	-11.477	-10.707	-7.827
-6.710	-6.710	-9.009	-8.696	-10.162	-10.653	-10.225	-9.287	-6.036	-4.982
-3.969	-3.533	-5.583	-5.473	-5.092	-4.824	-4.606	-4.014	-1.352	-0.842
0.320	-2.847	-3.373	-1.650	1.512	1.510	2.974	2.480	3.118	5.206
6.334	4.267	5.384	7.070	5.866	4.891	6.510	3.862	3.862	5.068
3.272	2.539	-0.431	-3.591	-2.149	-0.876	-2.225	-0.466	2.156	0.884
1.554	-0.343	-1.921	-3.648	-6.705	-9.299	-9.299	-10.249	-11.414	-7.047
-7.270	-7.270	-7.270	-4.681	-7.036	-7.064	-5.666	-7.063	-8.004	-11.013
-12.514	-13.720	-12.216	-8.487	-8.487	-8.103	-8.506	-6.781	-6.376	-6.869
-6.006	-2.668	0.504	-1.773	-1.773	-2.279	-2.279	-1.034	-1.600	-0.351
1.428	-0.022	-0.134	2.433	-1.754	-3.578	-3.367	-3.367	-2.568	-2.568
-3.096	-5.549	-5.549	-4.990	-5.137	-5.293	-4.919	-4.858	-6.186	-5.870
-4.645	-3.412	-0.987	-1.914	-1.914	-2.051	-3.565	-4.791	-4.097	-1.037
-0.539	0.995	-4.651	-4.175	-2.504	-3.487	-2.451	-2.879	-2.166	-3.363
0.099	1.014	2.833	5.736	5.142	5.142	5.142	2.264	1.179	1.711
0.547	1.253	1.552	2.664	2.849	4.346	4.699	5.124	4.498	4.945
7.886	5.706	5.706	2.866	2.866	2.961	1.417	1.865	5.016	3.915
5.577	6.800	6.118	5.624	5.036	4.454	4.454	3.878	3.878	4.970
4.621	0.083	1.862	2.085	1.707	4.881	3.723	4.655	4.655	3.534
9.724	9.724	11.223	10.396	8.919	5.416	5.416	4.313	3.939	1.567
0.881	0.534	0.239	3.397	3.832	2.487	2.292	4.623	6.114	5.506
4.388	4.388	4.166	3.470	1.212	1.541	0.708	3.572	3.666	2.939
1.763	3.772	2.934	1.602	0.850	-1.170	-2.980	-0.442	-0.404	0.670
1.394	2.679	2.577	2.577	2.969	3.233	2.506	2.506	-2.259	1.003
-0.011	-0.065	-1.144	1.923	0.670	5.647	4.611	2.450	2.268	0.081
0.025	-1.430	-2.848	1.134	1.598	-1.138	0.659	0.049	1.442	0.056
0.781	-0.757	-0.991	-0.601	-0.601	2.228	2.844	1.506	3.506	2.689
2.689	2.689	1.557	-2.624	-3.630	-2.046	-2.730	-0.884	1.911	-1.156
-1.943	-1.895	-1.554	-2.319	-3.353	-3.104	-1.436	-0.457	-0.457	0.059
-3.264	-5.679	-6.888	-7.870	-7.831	-11.927	-11.927	-13.831	-13.765	-13.765
-14.102	-14.232	-14.092	-12.570	-12.570	-11.799	-11.479	-11.726	-11.726	-8.501
-7.612	-7.612	-7.612	-7.170	-2.744	-3.140	-2.882	-2.483	-4.006	-4.006
-2.705	-2.832	-1.714	-0.901	-0.477	-0.740	1.182	-1.709	-2.041	-0.021
1.936	-0.171	3.089	-0.772	-0.726	0.706	-2.020	-0.347	1.143	2.339
4.336	3.230	6.145	4.543	1.958	1.654	0.522	-0.881	-1.432	0.369
-0.042	4.053	1.931	2.376	2.116	4.141	3.681	3.681	4.697	6.397
1.313	-1.519	-1.519	-1.519	-0.913	-0.969	-6.058	-5.551	-4.683	0.796
0.504	-1.759	-3.078	-3.712	-2.840	-1.338	-4.698	-6.076	-6.023	-5.511
-6.127	-6.050	-8.242	-8.242	-9.451	-11.255	-8.446	-4.376	-3.426	-1.896
-1.896	-2.459	-4.193	-4.193	-2.935	-3.665	-5.676	-5.603	-7.262	-6.616
-8.857	-6.028	-4.647	-2.688	-5.736	-6.223	-4.855	-4.963	-8.383	-8.254
-6.718	-5.126	-5.126	-3.481	-3.481	-2.917	-2.635	-3.982	-3.310	-2.147
-0.825	-4.048	-4.321	-3.510	-3.588	-2.046	1.054	1.845	2.060	-2.087
-1.587	-0.778	0.505	0.842	-1.052	-2.953	-3.006	-1.654	2.020	2.489
0.243	0.069	1.706	1.975	1.563	4.417	3.327	2.772	3.862	2.214
3.915	3.915	6.161	4.778	4.778	4.778	2.837	2.115	1.383	0.779
0.124	3.019	3.188	2.963	4.359	4.993	2.922	1.335	-3.014	-2.539
-2.178	-4.199	-3.842	1.615	1.142	0.352	1.088	1.088	0.641	2.526
2.378	1.365	2.076	3.990	3.990	4.007	5.520	7.171	7.431	5.477
5.477	4.589	4.589	6.154	6.128	6.128	6.711	6.711	7.201	7.569
7.702	3.092	1.412	1.246	1.246	0.089	0.089	1.328	1.328	1.592
1.354	-0.341	3.138	1.224	1.224	0.574	-3.232	-2.211	-0.460	-2.817
-2.817	-2.809	-0.311	-1.624	-0.738	0.059	-1.540	-2.133	-2.167	-3.373
-3.801	-5.815	-5.815	-0.808	-0.390	1.758	2.801	2.152	-1.756	-5.504
-5.278	-5.216	-3.811	-6.308	-5.963	1.915	4.374	6.466	6.231	2.258
3.393	4.393	3.526	3.526	4.705	3.716	3.716	0.900	-0.733	1.799
-0.211	4.050	3.826	5.753	1.246	2.522	1.323	1.323	-0.517	0.950
0.642	-1.278	-1.278	-1.525	0.372	1.100	1.100	-0.634	-0.232	-1.606
-1.606	-1.326	-0.626	-0.341	-2.496	-6.515	-6.382	-6.382	-6.185	-6.185
-6.185	-5.033	-5.033	-5.482	-3.103	-1.493	-1.358	-1.358	0.721	0.494
-1.894	-3.496	-2.203	-3.114	1.472	3.858	3.645	5.494	5.494	8.179
5.506	8.190	8.190	6.419	4.280	4.280	4.280	4.280	4.280	5.705
7.519	8.603	7.543	10.584	10.584	10.584	10.374	10.346	8.290	7.667
9.354	9.987	8.124	5.501	5.164	1.425	3.063	0.130	-0.338	2.331
1.975	-1.436	-5.134	-4.063	-3.626	-5.936	-4.535	-2.153	-1.936	-2.695
-1.266	-1.445	-2.447	-1.179	-1.106	-0.501	1.480	2.553	2.553	4.498
5.624	4.736	4.652	4.652	5.002	5.002	5.002	4.537	5.532	6.870
6.870	8.828	7.630	7.630	6.676	4.324	-0.076	0.841	0.841	2.578
3.326	3.852	4.807	3.479	4.309	4.309	5.802	5.931	5.819	5.592
5.484	3.448	3.420	-0.533	1.971	-0.553	-0.931	0.687	0.552	3.036
3.020	0.457	1.096	4.957	6.808	3.916	5.113	5.397	7.688	8.536
8.057	8.057	2.374	3.799	3.401	8.538	8.049	5.439	2.301	1.674
-1.438	-3.696	-4.371	-4.699	0.896	3.165	3.451	1.328	1.328	-1.504
-1.800	-1.612	-1.637	0.851	2.573	2.573	2.438	3.483	3.483	3.483
3.483	-3.180	-2.250	-0.408	-1.302	-1.302	-3.798	-3.798	-4.766	-5.867
-7.293	-6.726	-4.050	-4.225	-5.619	-3.816	0.502	0.502	0.841	-0.385
-1.526	-0.575	-1.889	-0.860	-3.863	-3.826	-4.316	-2.235	-2.269	-3.044
-0.551	-0.269	1.558	-1.934	-2.219	-3.705	-4.817	-5.954	-2.769	-3.716
-2.511	-5.187	-6.481	-4.682	-4.364	-5.204	-5.052	-1.212	0.433	4.163
1.210	-0.698	-0.499	-0.499	-2.167	-2.167	-4.915	-4.472	-5.534	-3.837
-5.657	-6.015	-6.015	-6.719	-6.719	-5.130	-4.187	-4.710	-2.854	-0.890
-2.710	-2.414	-0.713	-3.179	-0.126	1.189	-3.116	-4.345	-3.011	-1.938
-3.105	-2.827	-2.827	-0.845	-0.646	2.833	2.833	2.967	2.583	2.025
3.356	-0.269	2.097	2.071	2.071	4.026	4.693	4.950	4.651	3.850
6.072	7.790	9.374	11.096	10.809	7.415	8.633	6.978	6.978	4.582
2.428	2.428	3.034	1.099	2.266	0.677	1.688	0.169	-1.700	0.197
2.260	-1.091	4.100	2.095	-0.405	0.198	1.423	0.858	4.418	2.124
2.782	-0.886	1.013	-0.713	0.570	0.059	-0.947	-1.983	-0.845	2.737
1.454	3.194	3.926	3.926	4.279	6.077	5.960	7.623	8.086	7.520
7.843	7.843	7.412	6.386	6.386	6.386	7.586	9.233	8.840	8.840
8.623	8.623	8.619	10.649	11.528	11.528	9.730	9.427	7.150	7.541
7.778	7.778	7.778	7.158	7.158	8.413	8.064	8.732	8.714	8.074
4.903	7.132	6.823	4.993	5.073	5.073	7.011	5.683	3.607	1.423
-0.037	-0.208	-0.216	3.015	-1.321	1.299	1.299	1.227	-0.443	-2.744
-4.439	-5.908	-5.883	-5.883	-5.540	-6.435	-6.435	-3.170	-4.000	-2.689
-0.892	-1.471	-1.629	-1.942	-1.903	-3.212	-5.046	-7.269	-4.745	-7.889
-6.500	-7.858	-4.762	-4.296	-2.187	-1.204	2.836	3.108	3.147	3.147
3.425	3.870	3.883	3.883	3.883	4.399	3.947	2.040	2.858	3.664
4.307	4.324	5.983	4.699	4.699	4.699	5.001	5.001	7.044	7.044
4.534	4.100	4.983	2.782	3.936	5.117	5.117	4.813	3.358	4.547
3.786	3.890	4.273	4.221	1.464	1.512	0.303	0.208	-1.658	-3.597
-2.616	-2.655	-0.634	-0.596	-4.381	-7.462	-6.607	-3.641	-6.139	-5.956
